,PData,SData,TData,BData,EData,PCData,SCData,TCData,BCData,WData,WCData,YData,YCData
40915,19262.0,21824.0,,27832,,19262.0,26680.0,,26480.0,,,,
40916,19266.0,21840.0,,27800,,19266.0,26696.0,,26416.0,,,,
40917,19251.0,21840.0,,27784,,19251.0,26648.0,,26432.0,,,,
40918,19246.0,21832.0,,27816,,19246.0,26696.0,,26440.0,,,,
40919,19243.0,21816.0,,27808,,19243.0,26688.0,,26472.0,,,,
40920,19245.0,21816.0,,27824,,19245.0,26696.0,,26448.0,,,,
40921,19262.0,21768.0,,27808,,19262.0,26656.0,,26440.0,,,,
40922,19274.0,21792.0,,27824,,19274.0,26640.0,,26448.0,,,,
40923,19274.0,21792.0,,27808,,19274.0,26664.0,,26432.0,,,,
40924,19273.0,21768.0,,27832,,19273.0,26624.0,,26464.0,,,,
40925,19265.0,21760.0,,27816,,19265.0,26616.0,,26456.0,,,,
40926,19263.0,21752.0,,27840,,19263.0,26600.0,,26440.0,,,,
40927,19255.0,21752.0,,27832,,19255.0,26608.0,,26456.0,,,,
40928,19256.0,21728.0,,27848,,19256.0,26568.0,,26456.0,,,,
40929,19255.0,21736.0,,27840,,19255.0,26568.0,,26464.0,,,,
40930,19253.0,21800.0,,27832,,19253.0,26568.0,,26480.0,,,,
40931,19273.0,21832.0,,27816,,19273.0,26560.0,,26472.0,,,,
40932,19270.0,21856.0,,27824,,19270.0,26560.0,,26464.0,,,,
40933,19276.0,21896.0,,27808,,19276.0,26560.0,,26488.0,,,,
40934,19275.0,21952.0,,27816,,19275.0,26576.0,,26496.0,,,,
40935,19265.0,21952.0,,27792,,19265.0,26544.0,,26488.0,,,,
40936,19266.0,22000.0,,27776,,19266.0,26544.0,,26488.0,,,,
40937,19253.0,22024.0,,27760,,19253.0,26544.0,,26496.0,,,,
40938,19249.0,22088.0,,27752,,19249.0,26544.0,,26496.0,,,,
40939,19249.0,22088.0,,27768,,19249.0,26512.0,,26504.0,,,,
40940,19247.0,22080.0,,27752,,19247.0,26496.0,,26496.0,,,,
40941,19246.0,22096.0,,27752,,19246.0,26520.0,,26496.0,,,,
40942,19252.0,22032.0,,27752,,19252.0,26480.0,,26512.0,,,,
40943,19232.0,22048.0,,27744,,19232.0,26480.0,,26512.0,,,,
40944,19231.0,22048.0,,27744,,19231.0,26472.0,,26504.0,,,,
40945,19229.0,22056.0,,27760,,19229.0,26440.0,,26512.0,,,,
40946,19245.0,22008.0,,27752,,19245.0,26432.0,,26512.0,,,,
40947,19231.0,22008.0,,27752,,19231.0,26424.0,,26504.0,,,,
40948,19232.0,22024.0,,27752,,19232.0,26376.0,,26512.0,,,,
40949,19232.0,22000.0,,27768,,19232.0,26376.0,,26520.0,,,,
40950,19228.0,22024.0,,27752,,19228.0,26360.0,,26520.0,,,,
40951,19249.0,21984.0,,27792,,19249.0,26344.0,,26544.0,,,,
40952,19239.0,21952.0,,27768,,19239.0,26360.0,,26520.0,,,,
40953,19218.0,21944.0,,27792,,19218.0,26328.0,,26552.0,,,,
40954,19216.0,21928.0,,27784,,19216.0,26352.0,,26544.0,,,,
40955,19215.0,21944.0,,27752,,19215.0,26304.0,,26560.0,,,,
40956,19230.0,21896.0,,27808,,19230.0,26304.0,,26584.0,,,,
40957,19223.0,21928.0,,27792,,19223.0,26272.0,,26552.0,,,,
40958,19229.0,21912.0,,27832,,19229.0,26280.0,,26576.0,,,,
40959,19233.0,21904.0,,27800,,19233.0,26240.0,,26552.0,,,,
40960,19239.0,21912.0,,27800,,19239.0,26256.0,,26568.0,,,,
40961,19268.0,21896.0,,27824,,19268.0,26232.0,,26584.0,,,,
40962,19264.0,21928.0,,27776,,19264.0,26208.0,,26568.0,,,,
40963,19276.0,21896.0,,27792,,19276.0,26208.0,,26584.0,,,,
40964,19276.0,21864.0,,27784,,19276.0,26216.0,,26600.0,,,,
40965,19273.0,21904.0,,27800,,19273.0,26200.0,,26608.0,,,,
40966,19266.0,21896.0,,27792,,19266.0,26216.0,,26592.0,,,,
40967,19258.0,21912.0,,27784,,19258.0,26192.0,,26608.0,,,,
40968,19257.0,21880.0,,27816,,19257.0,26144.0,,26600.0,,,,
40969,19256.0,21872.0,,27776,,19256.0,26152.0,,26616.0,,,,
40970,19259.0,21880.0,,27800,,19259.0,26160.0,,26600.0,,,,
40971,19281.0,21832.0,,27816,,19281.0,26192.0,,26608.0,,,,
40972,19272.0,21848.0,,27800,,19272.0,26232.0,,26624.0,,,,
40973,19284.0,21856.0,,27824,,19284.0,26304.0,,26632.0,,,,
40974,19276.0,21848.0,,27776,,19276.0,26360.0,,26608.0,,,,
40975,19277.0,21800.0,,27800,,19277.0,26448.0,,26632.0,,,,
40976,19279.0,21840.0,,27808,,19279.0,26504.0,,26608.0,,,,
40977,19272.0,21816.0,,27824,,19272.0,26592.0,,26592.0,,,,
40978,19272.0,21840.0,,27832,,19272.0,26648.0,,26560.0,,,,
40979,19264.0,21824.0,,27832,,19264.0,26656.0,,26552.0,,,,
40980,19262.0,21800.0,,27832,,19262.0,26720.0,,26512.0,,,,
40981,19276.0,21776.0,,27824,,19276.0,26752.0,,26504.0,,,,
40982,19282.0,21776.0,,27808,,19282.0,26752.0,,26496.0,,,,
40983,19271.0,21768.0,,27840,,19271.0,26760.0,,26472.0,,,,
40984,19278.0,21768.0,,27824,,19278.0,26744.0,,26448.0,,,,
40985,19283.0,21752.0,,27848,,19283.0,26736.0,,26424.0,,,,
40986,19269.0,21752.0,,27840,,19269.0,26760.0,,26432.0,,,,
40987,19261.0,21752.0,,27808,,19261.0,26768.0,,26400.0,,,,
40988,19265.0,21720.0,,27824,,19265.0,26736.0,,26440.0,,,,
40989,19259.0,21736.0,,27848,,19259.0,26720.0,,26400.0,,,,
40990,19253.0,21744.0,,27840,,19253.0,26696.0,,26440.0,,,,
40991,19269.0,21728.0,,27824,,19269.0,26688.0,,26424.0,,,,
40992,19287.0,21744.0,,27856,,19287.0,26720.0,,26440.0,,,,
40993,19272.0,21752.0,,27840,,19272.0,26664.0,,26432.0,,,,
40994,19279.0,21744.0,,27872,,19279.0,26664.0,,26440.0,,,,
40995,19282.0,21752.0,,27856,,19282.0,26632.0,,26440.0,,,,
40996,19258.0,21832.0,,27832,,19258.0,26664.0,,26456.0,,,,
40997,19251.0,21864.0,,27832,,19251.0,26640.0,,26440.0,,,,
40998,19250.0,21912.0,,27816,,19250.0,26592.0,,26472.0,,,,
40999,19248.0,21960.0,,27792,,19248.0,26568.0,,26456.0,,,,
41000,19249.0,22000.0,,27808,,19249.0,26608.0,,26464.0,,,,
41001,19258.0,22008.0,,27768,,19258.0,26592.0,,26488.0,,,,
41002,19273.0,22064.0,,27744,,19273.0,26608.0,,26464.0,,,,
41003,19264.0,22096.0,,27752,,19264.0,26616.0,,26488.0,,,,
41004,19274.0,22096.0,,27744,,19274.0,26600.0,,26496.0,,,,
41005,19261.0,22120.0,,27760,,19261.0,26568.0,,26504.0,,,,
41006,19243.0,22104.0,,27720,,19243.0,26584.0,,26496.0,,,,
41007,19232.0,22128.0,,27744,,19232.0,26576.0,,26496.0,,,,
41008,19232.0,22088.0,,27736,,19232.0,26584.0,,26480.0,,,,
41009,19233.0,22120.0,,27736,,19233.0,26568.0,,26480.0,,,,
41010,19231.0,22080.0,,27744,,19231.0,26552.0,,26504.0,,,,
41011,19244.0,22120.0,,27744,,19244.0,26528.0,,26480.0,,,,
41012,19247.0,22080.0,,27728,,19247.0,26504.0,,26496.0,,,,
41013,19246.0,22080.0,,27736,,19246.0,26496.0,,26512.0,,,,
41014,19213.0,22080.0,,27744,,19213.0,26488.0,,26504.0,,,,
41015,19222.0,22104.0,,27768,,19222.0,26488.0,,26512.0,,,,
41016,19243.0,22040.0,,27744,,19243.0,26480.0,,26496.0,,,,
41017,19229.0,22048.0,,27752,,19229.0,26472.0,,26496.0,,,,
41018,19225.0,22040.0,,27768,,19225.0,26440.0,,26520.0,,,,
41019,19225.0,22040.0,,27744,,19225.0,26440.0,,26528.0,,,,
41020,19230.0,22032.0,,27784,,19230.0,26400.0,,26536.0,,,,
41021,19249.0,22032.0,,27776,,19249.0,26368.0,,26536.0,,,,
41022,19250.0,22040.0,,27752,,19250.0,26392.0,,26568.0,,,,
41023,19247.0,22016.0,,27760,,19247.0,26344.0,,26544.0,,,,
41024,19213.0,22008.0,,27776,,19213.0,26360.0,,26544.0,,,,
41025,19227.0,22016.0,,27768,,19227.0,26344.0,,26560.0,,,,
41026,19231.0,22008.0,,27784,,19231.0,26344.0,,26576.0,,,,
41027,19218.0,22024.0,,27760,,19218.0,26304.0,,26576.0,,,,
41028,19228.0,21984.0,,27752,,19228.0,26336.0,,26568.0,,,,
41029,19226.0,22016.0,,27760,,19226.0,26304.0,,26560.0,,,,
41030,19234.0,21992.0,,27768,,19234.0,26280.0,,26568.0,,,,
41031,19247.0,22000.0,,27784,,19247.0,26288.0,,26568.0,,,,
41032,19253.0,21976.0,,27776,,19253.0,26304.0,,26560.0,,,,
41033,19271.0,22008.0,,27760,,19271.0,26264.0,,26576.0,,,,
41034,19257.0,21984.0,,27784,,19257.0,26264.0,,26576.0,,,,
41035,19274.0,22000.0,,27800,,19274.0,26272.0,,26592.0,,,,
41036,19262.0,21976.0,,27776,,19262.0,26232.0,,26608.0,,,,
41037,19256.0,21960.0,,27768,,19256.0,26248.0,,26608.0,,,,
41038,19255.0,21928.0,,27784,,19255.0,26208.0,,26608.0,,,,
41039,19252.0,21976.0,,27792,,19252.0,26208.0,,26616.0,,,,
41040,19260.0,21968.0,,27800,,19260.0,26224.0,,26600.0,,,,
41041,19264.0,21928.0,,27792,,19264.0,26208.0,,26632.0,,,,
41042,19278.0,21944.0,,27800,,19278.0,26208.0,,26624.0,,,,
41043,19275.0,21912.0,,27808,,19275.0,26208.0,,26616.0,,,,
41044,19266.0,21912.0,,27808,,19266.0,26288.0,,26616.0,,,,
41045,19240.0,21928.0,,27832,,19240.0,26336.0,,26616.0,,,,
41046,19262.0,21920.0,,27808,,19262.0,26392.0,,26616.0,,,,
41047,19249.0,21888.0,,27792,,19249.0,26472.0,,26608.0,,,,
41048,19250.0,21880.0,,27784,,19250.0,26552.0,,26608.0,,,,
41049,19249.0,21904.0,,27816,,19249.0,26600.0,,26592.0,,,,
41050,19251.0,21872.0,,27808,,19251.0,26664.0,,26576.0,,,,
41051,19260.0,21880.0,,27832,,19260.0,26712.0,,26528.0,,,,
41052,19276.0,21848.0,,27816,,19276.0,26736.0,,26528.0,,,,
41053,19275.0,21848.0,,27816,,19275.0,26728.0,,26504.0,,,,
41054,19270.0,21848.0,,27816,,19270.0,26768.0,,26496.0,,,,
41055,19263.0,21904.0,,27832,,19263.0,26744.0,,26472.0,,,,
41056,19252.0,21856.0,,27816,,19252.0,26776.0,,26432.0,,,,
41057,19248.0,21824.0,,27808,,19248.0,26736.0,,26424.0,,,,
41058,19247.0,21840.0,,27840,,19247.0,26720.0,,26440.0,,,,
41059,19243.0,21840.0,,27800,,19243.0,26712.0,,26456.0,,,,
41060,19246.0,21856.0,,27840,,19246.0,26736.0,,26456.0,,,,
41061,19253.0,21800.0,,27808,,19253.0,26704.0,,26448.0,,,,
41062,19273.0,21816.0,,27824,,19273.0,26704.0,,26440.0,,,,
41063,19273.0,21832.0,,27808,,19273.0,26648.0,,26440.0,,,,
41064,19273.0,21856.0,,27840,,19273.0,26656.0,,26472.0,,,,
41065,19235.0,21896.0,,27824,,19235.0,26624.0,,26488.0,,,,
41066,19256.0,21960.0,,27824,,19256.0,26624.0,,26480.0,,,,
41067,19249.0,21992.0,,27792,,19249.0,26608.0,,26456.0,,,,
41068,19249.0,22048.0,,27776,,19249.0,26576.0,,26488.0,,,,
41069,19244.0,22080.0,,27776,,19244.0,26576.0,,26472.0,,,,
41070,19247.0,22136.0,,27768,,19247.0,26592.0,,26464.0,,,,
41071,19265.0,22192.0,,27760,,19265.0,26576.0,,26496.0,,,,
41072,19270.0,22184.0,,27768,,19270.0,26568.0,,26488.0,,,,
41073,19266.0,22176.0,,27736,,19266.0,26568.0,,26504.0,,,,
41074,19271.0,22184.0,,27720,,19271.0,26560.0,,26504.0,,,,
41075,19255.0,22216.0,,27728,,19255.0,26552.0,,26488.0,,,,
41076,19250.0,22224.0,,27704,,19250.0,26560.0,,26504.0,,,,
41077,19243.0,22208.0,,27744,,19243.0,26568.0,,26496.0,,,,
41078,19243.0,22192.0,,27728,,19243.0,26560.0,,26520.0,,,,
41079,19242.0,22200.0,,27720,,19242.0,26552.0,,26512.0,,,,
41080,19250.0,22224.0,,27752,,19250.0,26512.0,,26512.0,,,,
41081,19253.0,22208.0,,27712,,19253.0,26504.0,,26488.0,,,,
41082,19250.0,22184.0,,27760,,19250.0,26512.0,,26504.0,,,,
41083,19248.0,22176.0,,27736,,19248.0,26520.0,,26512.0,,,,
41084,19257.0,22160.0,,27720,,19257.0,26496.0,,26528.0,,,,
41085,19243.0,22168.0,,27760,,19243.0,26480.0,,26520.0,,,,
41086,19242.0,22120.0,,27736,,19242.0,26472.0,,26512.0,,,,
41087,19240.0,22136.0,,27760,,19240.0,26448.0,,26512.0,,,,
41088,19233.0,22072.0,,27736,,19233.0,26416.0,,26536.0,,,,
41089,19228.0,22112.0,,27776,,19228.0,26416.0,,26520.0,,,,
41090,19227.0,22088.0,,27736,,19227.0,26424.0,,26528.0,,,,
41091,19234.0,22088.0,,27768,,19234.0,26392.0,,26552.0,,,,
41092,19262.0,22120.0,,27752,,19262.0,26384.0,,26536.0,,,,
41093,19254.0,22064.0,,27760,,19254.0,26360.0,,26560.0,,,,
41094,19254.0,22080.0,,27752,,19254.0,26344.0,,26552.0,,,,
41095,19260.0,22056.0,,27768,,19260.0,26336.0,,26568.0,,,,
41096,19239.0,22064.0,,27792,,19239.0,26352.0,,26592.0,,,,
41097,19236.0,22072.0,,27752,,19236.0,26304.0,,26568.0,,,,
41098,19234.0,22072.0,,27776,,19234.0,26296.0,,26584.0,,,,
41099,19237.0,22064.0,,27760,,19237.0,26288.0,,26584.0,,,,
41100,19241.0,22112.0,,27768,,19241.0,26272.0,,26600.0,,,,
41101,19248.0,22080.0,,27776,,19248.0,26248.0,,26592.0,,,,
41102,19274.0,22088.0,,27784,,19274.0,26240.0,,26592.0,,,,
41103,19273.0,22072.0,,27776,,19273.0,26224.0,,26608.0,,,,
41104,19277.0,22064.0,,27768,,19277.0,26248.0,,26600.0,,,,
41105,19284.0,22048.0,,27824,,19284.0,26232.0,,26592.0,,,,
41106,19239.0,22040.0,,27792,,19239.0,26208.0,,26608.0,,,,
41107,19271.0,22032.0,,27776,,19271.0,26192.0,,26600.0,,,,
41108,19270.0,21984.0,,27776,,19270.0,26216.0,,26624.0,,,,
41109,19271.0,22016.0,,27800,,19271.0,26168.0,,26600.0,,,,
41110,19270.0,22000.0,,27800,,19270.0,26176.0,,26608.0,,,,
41111,19253.0,22000.0,,27808,,19253.0,26168.0,,26640.0,,,,
41112,19288.0,21976.0,,27792,,19288.0,26224.0,,26616.0,,,,
41113,19284.0,21952.0,,27784,,19284.0,26280.0,,26632.0,,,,
41114,19287.0,21936.0,,27792,,19287.0,26304.0,,26640.0,,,,
41115,19286.0,21944.0,,27784,,19286.0,26336.0,,26640.0,,,,
41116,19261.0,21928.0,,27808,,19261.0,26432.0,,26640.0,,,,
41117,19269.0,21936.0,,27784,,19269.0,26504.0,,26624.0,,,,
41118,19262.0,21928.0,,27816,,19262.0,26592.0,,26592.0,,,,
41119,19255.0,21912.0,,27816,,19255.0,26624.0,,26592.0,,,,
41120,19259.0,21928.0,,27832,,19259.0,26664.0,,26544.0,,,,
41121,19255.0,21896.0,,27816,,19255.0,26704.0,,26544.0,,,,
41122,19277.0,21904.0,,27816,,19277.0,26744.0,,26536.0,,,,
41123,19274.0,21896.0,,27816,,19274.0,26752.0,,26496.0,,,,
41124,19272.0,21888.0,,27832,,19272.0,26752.0,,26496.0,,,,
41125,19273.0,21872.0,,27832,,19273.0,26736.0,,26472.0,,,,
41126,19245.0,21880.0,,27824,,19245.0,26736.0,,26472.0,,,,
41127,19250.0,21880.0,,27816,,19250.0,26744.0,,26464.0,,,,
41128,19251.0,21856.0,,27824,,19251.0,26704.0,,26456.0,,,,
41129,19247.0,21864.0,,27848,,19247.0,26712.0,,26456.0,,,,
41130,19248.0,21880.0,,27848,,19248.0,26728.0,,26456.0,,,,
41131,19251.0,21800.0,,27824,,19251.0,26696.0,,26448.0,,,,
41132,19274.0,21808.0,,27832,,19274.0,26696.0,,26456.0,,,,
41133,19274.0,21816.0,,27848,,19274.0,26648.0,,26464.0,,,,
41134,19273.0,21792.0,,27848,,19273.0,26632.0,,26480.0,,,,
41135,19275.0,21832.0,,27840,,19275.0,26648.0,,26432.0,,,,
41136,19258.0,21816.0,,27856,,19258.0,26608.0,,26456.0,,,,
41137,19255.0,21848.0,,27848,,19255.0,26616.0,,26464.0,,,,
41138,19258.0,21912.0,,27816,,19258.0,26584.0,,26488.0,,,,
41139,19256.0,21952.0,,27832,,19256.0,26608.0,,26464.0,,,,
41140,19255.0,22008.0,,27808,,19255.0,26592.0,,26488.0,,,,
41141,19252.0,22032.0,,27832,,19252.0,26576.0,,26480.0,,,,
41142,19253.0,22072.0,,27800,,19253.0,26568.0,,26496.0,,,,
41143,19275.0,22112.0,,27792,,19275.0,26576.0,,26496.0,,,,
41144,19271.0,22112.0,,27768,,19271.0,26560.0,,26488.0,,,,
41145,19274.0,22176.0,,27768,,19274.0,26568.0,,26528.0,,,,
41146,19254.0,22176.0,,27752,,19254.0,26536.0,,26520.0,,,,
41147,19258.0,22152.0,,27768,,19258.0,26568.0,,26504.0,,,,
41148,19250.0,22152.0,,27744,,19250.0,26544.0,,26512.0,,,,
41149,19250.0,22160.0,,27760,,19250.0,26536.0,,26480.0,,,,
41150,19249.0,22144.0,,27752,,19249.0,26560.0,,26504.0,,,,
41151,19252.0,22136.0,,27768,,19252.0,26536.0,,26512.0,,,,
41152,19262.0,22128.0,,27760,,19262.0,26552.0,,26512.0,,,,
41153,19269.0,22112.0,,27744,,19269.0,26512.0,,26504.0,,,,
41154,19254.0,22104.0,,27768,,19254.0,26520.0,,26528.0,,,,
41155,19263.0,22064.0,,27768,,19263.0,26488.0,,26536.0,,,,
41156,19247.0,22080.0,,27768,,19247.0,26480.0,,26536.0,,,,
41157,19246.0,22048.0,,27760,,19246.0,26448.0,,26520.0,,,,
41158,19247.0,22008.0,,27776,,19247.0,26440.0,,26536.0,,,,
41159,19247.0,22016.0,,27800,,19247.0,26432.0,,26536.0,,,,
41160,19237.0,21984.0,,27776,,19237.0,26432.0,,26544.0,,,,
41161,19239.0,22040.0,,27792,,19239.0,26384.0,,26568.0,,,,
41162,19264.0,21992.0,,27808,,19264.0,26400.0,,26552.0,,,,
41163,19262.0,21960.0,,27792,,19262.0,26392.0,,26568.0,,,,
41164,19255.0,21976.0,,27824,,19255.0,26400.0,,26552.0,,,,
41165,19268.0,21992.0,,27816,,19268.0,26360.0,,26584.0,,,,
41166,19238.0,21992.0,,27800,,19238.0,26376.0,,26560.0,,,,
41167,19247.0,21968.0,,27824,,19247.0,26384.0,,26576.0,,,,
41168,19244.0,21976.0,,27824,,19244.0,26352.0,,26584.0,,,,
41169,19242.0,21976.0,,27800,,19242.0,26328.0,,26560.0,,,,
41170,19233.0,21984.0,,27832,,19233.0,26360.0,,26592.0,,,,
41171,19233.0,21992.0,,27816,,19233.0,26320.0,,26592.0,,,,
41172,19266.0,21944.0,,27784,,19266.0,26336.0,,26568.0,,,,
41173,19269.0,21944.0,,27808,,19269.0,26304.0,,26584.0,,,,
41174,19268.0,21960.0,,27816,,19268.0,26312.0,,26568.0,,,,
41175,19273.0,21952.0,,27800,,19273.0,26304.0,,26576.0,,,,
41176,19252.0,21920.0,,27840,,19252.0,26272.0,,26616.0,,,,
41177,19262.0,21928.0,,27808,,19262.0,26264.0,,26592.0,,,,
41178,19272.0,21896.0,,27832,,19272.0,26240.0,,26600.0,,,,
41179,19281.0,21880.0,,27840,,19281.0,26240.0,,26608.0,,,,
41180,19297.0,21928.0,,27808,,19297.0,26240.0,,26600.0,,,,
41181,19290.0,21840.0,,27848,,19290.0,26216.0,,26616.0,,,,
41182,19313.0,21864.0,,27840,,19313.0,26168.0,,26632.0,,,,
41183,19313.0,21848.0,,27832,,19313.0,26208.0,,26608.0,,,,
41184,19309.0,21832.0,,27816,,19309.0,26200.0,,26648.0,,,,
41185,19319.0,21848.0,,27832,,19319.0,26200.0,,26632.0,,,,
41186,19303.0,21832.0,,27872,,19303.0,26216.0,,26648.0,,,,
41187,19308.0,21824.0,,27824,,19308.0,26304.0,,26624.0,,,,
41188,19301.0,21816.0,,27848,,19301.0,26320.0,,26640.0,,,,
41189,19304.0,21800.0,,27864,,19304.0,26384.0,,26648.0,,,,
41190,19296.0,21824.0,,27872,,19296.0,26456.0,,26648.0,,,,
41191,19306.0,21768.0,,27872,,19306.0,26536.0,,26640.0,,,,
41192,19322.0,21792.0,,27856,,19322.0,26616.0,,26616.0,,,,
41193,19327.0,21776.0,,27856,,19327.0,26672.0,,26608.0,,,,
41194,19323.0,21760.0,,27880,,19323.0,26712.0,,26584.0,,,,
41195,19328.0,21776.0,,27880,,19328.0,26736.0,,26568.0,,,,
41196,19310.0,21768.0,,27848,,19310.0,26768.0,,26536.0,,,,
41197,19310.0,21752.0,,27880,,19310.0,26768.0,,26504.0,,,,
41198,19309.0,21728.0,,27872,,19309.0,26752.0,,26512.0,,,,
41199,19303.0,21720.0,,27864,,19303.0,26760.0,,26488.0,,,,
41200,19304.0,21704.0,,27864,,19304.0,26768.0,,26488.0,,,,
41201,19303.0,21744.0,,27872,,19303.0,26760.0,,26480.0,,,,
41202,19326.0,21712.0,,27880,,19326.0,26768.0,,26440.0,,,,
41203,19325.0,21688.0,,27880,,19325.0,26752.0,,26496.0,,,,
41204,19324.0,21736.0,,27872,,19324.0,26752.0,,26472.0,,,,
41205,19329.0,21712.0,,27880,,19329.0,26752.0,,26480.0,,,,
41206,19304.0,21768.0,,27896,,19304.0,26736.0,,26480.0,,,,
41207,19314.0,21824.0,,27864,,19314.0,26712.0,,26480.0,,,,
41208,19291.0,21856.0,,27864,,19291.0,26704.0,,26520.0,,,,
41209,19292.0,21912.0,,27864,,19292.0,26680.0,,26480.0,,,,
41210,19293.0,21936.0,,27848,,19293.0,26664.0,,26512.0,,,,
41211,19297.0,21992.0,,27832,,19297.0,26632.0,,26496.0,,,,
41212,19312.0,22032.0,,27832,,19312.0,26664.0,,26512.0,,,,
41213,19318.0,22040.0,,27808,,19318.0,26632.0,,26528.0,,,,
41214,19317.0,22056.0,,27808,,19317.0,26624.0,,26536.0,,,,
41215,19317.0,22112.0,,27808,,19317.0,26592.0,,26544.0,,,,
41216,19293.0,22112.0,,27776,,19293.0,26584.0,,26544.0,,,,
41217,19300.0,22120.0,,27792,,19300.0,26608.0,,26560.0,,,,
41218,19293.0,22104.0,,27800,,19293.0,26592.0,,26560.0,,,,
41219,19298.0,22104.0,,27808,,19298.0,26600.0,,26536.0,,,,
41220,19285.0,22088.0,,27768,,19285.0,26568.0,,26576.0,,,,
41221,19290.0,22056.0,,27792,,19290.0,26592.0,,26560.0,,,,
41222,19310.0,22056.0,,27816,,19310.0,26584.0,,26552.0,,,,
41223,19328.0,22040.0,,27792,,19328.0,26552.0,,26576.0,,,,
41224,19326.0,22080.0,,27792,,19326.0,26560.0,,26576.0,,,,
41225,19327.0,22096.0,,27808,,19327.0,26552.0,,26600.0,,,,
41226,19301.0,22024.0,,27792,,19301.0,26544.0,,26560.0,,,,
41227,19303.0,21992.0,,27808,,19303.0,26528.0,,26576.0,,,,
41228,19290.0,21984.0,,27816,,19290.0,26520.0,,26576.0,,,,
41229,19289.0,21984.0,,27808,,19289.0,26472.0,,26584.0,,,,
41230,19288.0,21976.0,,27824,,19288.0,26464.0,,26608.0,,,,
41231,19299.0,21976.0,,27840,,19299.0,26456.0,,26608.0,,,,
41232,19310.0,21968.0,,27832,,19310.0,26416.0,,26608.0,,,,
41233,19314.0,21936.0,,27832,,19314.0,26416.0,,26608.0,,,,
41234,19314.0,21984.0,,27800,,19314.0,26424.0,,26616.0,,,,
41235,19307.0,21928.0,,27840,,19307.0,26384.0,,26640.0,,,,
41236,19284.0,21936.0,,27840,,19284.0,26384.0,,26632.0,,,,
41237,19293.0,21952.0,,27840,,19293.0,26344.0,,26648.0,,,,
41238,19297.0,21960.0,,27824,,19297.0,26328.0,,26640.0,,,,
41239,19290.0,21952.0,,27848,,19290.0,26328.0,,26616.0,,,,
41240,19283.0,21944.0,,27848,,19283.0,26312.0,,26664.0,,,,
41241,19285.0,21944.0,,27864,,19285.0,26320.0,,26664.0,,,,
41242,19294.0,21936.0,,27848,,19294.0,26320.0,,26656.0,,,,
41243,19284.0,21888.0,,27832,,19284.0,26288.0,,26664.0,,,,
41244,19285.0,21904.0,,27840,,19285.0,26256.0,,26672.0,,,,
41245,19287.0,21944.0,,27824,,19287.0,26248.0,,26672.0,,,,
41246,19286.0,21912.0,,27856,,19286.0,26256.0,,26672.0,,,,
41247,19287.0,21896.0,,27832,,19287.0,26272.0,,26672.0,,,,
41248,19281.0,21872.0,,27832,,19281.0,26224.0,,26696.0,,,,
41249,19287.0,21880.0,,27864,,19287.0,26216.0,,26688.0,,,,
41250,19286.0,21896.0,,27840,,19286.0,26216.0,,26704.0,,,,
41251,19303.0,21880.0,,27824,,19303.0,26192.0,,26688.0,,,,
41252,19321.0,21872.0,,27864,,19321.0,26168.0,,26704.0,,,,
41253,19320.0,21872.0,,27848,,19320.0,26184.0,,26736.0,,,,
41254,19327.0,21848.0,,27840,,19327.0,26200.0,,26720.0,,,,
41255,19332.0,21872.0,,27848,,19332.0,26160.0,,26720.0,,,,
41256,19311.0,21848.0,,27848,,19311.0,26160.0,,26720.0,,,,
41257,19319.0,21848.0,,27856,,19319.0,26160.0,,26728.0,,,,
41258,19315.0,21864.0,,27864,,19315.0,26096.0,,26704.0,,,,
41259,19310.0,21816.0,,27856,,19310.0,26112.0,,26728.0,,,,
41260,19317.0,21840.0,,27840,,19317.0,26112.0,,26728.0,,,,
41261,19317.0,21808.0,,27848,,19317.0,26088.0,,26744.0,,,,
41262,19348.0,21840.0,,27848,,19348.0,26104.0,,26736.0,,,,
41263,19345.0,21840.0,,27864,,19345.0,26136.0,,26744.0,,,,
41264,19349.0,21872.0,,27856,,19349.0,26152.0,,26760.0,,,,
41265,19338.0,21832.0,,27880,,19338.0,26216.0,,26760.0,,,,
41266,19328.0,21816.0,,27872,,19328.0,26280.0,,26768.0,,,,
41267,19318.0,21808.0,,27840,,19318.0,26384.0,,26752.0,,,,
41268,19309.0,21792.0,,27864,,19309.0,26424.0,,26768.0,,,,
41269,19312.0,21800.0,,27880,,19312.0,26472.0,,26704.0,,,,
41270,19300.0,21824.0,,27864,,19300.0,26552.0,,26720.0,,,,
41271,19309.0,21792.0,,27880,,19309.0,26560.0,,26688.0,,,,
41272,19340.0,21792.0,,27880,,19340.0,26600.0,,26664.0,,,,
41273,19326.0,21784.0,,27864,,19326.0,26600.0,,26640.0,,,,
41274,19326.0,21776.0,,27856,,19326.0,26640.0,,26624.0,,,,
41275,19328.0,21792.0,,27896,,19328.0,26632.0,,26632.0,,,,
41276,19312.0,21776.0,,27904,,19312.0,26640.0,,26608.0,,,,
41277,19299.0,21760.0,,27864,,19299.0,26640.0,,26584.0,,,,
41278,19295.0,21768.0,,27864,,19295.0,26640.0,,26592.0,,,,
41279,19295.0,21792.0,,27880,,19295.0,26616.0,,26584.0,,,,
41280,19304.0,21816.0,,27888,,19304.0,26640.0,,26560.0,,,,
41281,19312.0,21896.0,,27872,,19312.0,26608.0,,26576.0,,,,
